"","time","x","y","z"
"187",1607342131.45109,-0.015625,-0.046875,-0.9375
"188",1607342131.46109,-0.015625,-0.046875,-0.9375
"189",1607342131.4711,-0.015625,-0.046875,-0.9375
"190",1607342131.4811,-0.015625,-0.046875,-0.946186908015099
"191",1607342131.4911,-0.015625,-0.046875,-0.944886251794729
"192",1607342131.5011,-0.015625,-0.046875,-0.9375
"193",1607342131.5111,-0.015625,-0.046875,-0.9375
"194",1607342131.5211,-0.015625,-0.046875,-0.944394308260578
"195",1607342131.5311,-0.015625,-0.046875,-0.946678660753572
"196",1607342131.5411,-0.015625,-0.046875,-0.9375
"197",1607342131.5511,-0.015625,-0.046875,-0.9375
"198",1607342131.56109,-0.015625,-0.046875,-0.9375
"199",1607342131.57109,-0.015625,-0.046875,-0.9375
"200",1607342131.58109,-0.015625,-0.046875,-0.9375
"201",1607342131.59109,-0.015625,-0.046875,-0.9375
"202",1607342131.60109,-0.015625,-0.046875,-0.9375
"203",1607342131.61109,-0.015625,-0.046875,-0.9375
"204",1607342131.62109,-0.015625,-0.046875,-0.9375
"205",1607342131.63109,-0.015625,-0.046875,-0.9375
"206",1607342131.64109,-0.015625,-0.046875,-0.9375
"207",1607342131.65109,-0.015625,-0.046875,-0.9375
"208",1607342131.66109,-0.015625,-0.046875,-0.9375
"209",1607342131.67109,-0.015625,-0.046875,-0.937672597957482
"210",1607342131.68109,-0.015625,-0.046875,-0.952849277476726
"211",1607342131.69109,-0.015625,-0.046875,-0.938223697922697
"212",1607342131.70109,-0.015625,-0.046875,-0.9375
"213",1607342131.71109,-0.015625,-0.046875,-0.951505002200042
"214",1607342131.7211,-0.015625,-0.046875,-0.939567604965147
"215",1607342131.7311,-0.015625,-0.046875,-0.9375
"216",1607342131.7411,-0.015625,-0.046875,-0.9375
"217",1607342131.7511,-0.015625,-0.046875,-0.9375
"218",1607342131.7611,-0.015625,-0.046875,-0.9375
"219",1607342131.7711,-0.015625,-0.046875,-0.9375
"220",1607342131.7811,-0.015625,-0.046875,-0.9375
"221",1607342131.7911,-0.015625,-0.046875,-0.9375
"222",1607342131.8011,-0.015625,-0.046875,-0.9375
"223",1607342131.81109,-0.015625,-0.046875,-0.94702422651166
"224",1607342131.82109,-0.015625,-0.046875,-0.94404895268862
"225",1607342131.83109,-0.015625,-0.046875,-0.9375
"226",1607342131.84109,-0.015625,-0.046875,-0.9375
"227",1607342131.85109,-0.015625,-0.046875,-0.945231626757139
"228",1607342131.86109,-0.015625,-0.046875,-0.94584151093048
"229",1607342131.87109,-0.015625,-0.046875,-0.9375
"230",1607342131.88109,-0.015625,-0.046875,-0.943887357865728
"231",1607342131.89109,-0.015625,-0.046875,-0.947185748691584
"232",1607342131.90109,-0.015625,-0.046875,-0.9375
"233",1607342131.91109,-0.015625,-0.046875,-0.9375
"234",1607342131.92109,-0.015625,-0.046875,-0.942094758111206
"235",1607342131.93109,-0.015625,-0.046875,-0.948978306933445
"236",1607342131.94109,-0.015625,-0.046875,-0.9375
"237",1607342131.95109,-0.015625,-0.046875,-0.940750413945626
"238",1607342131.96109,-0.015625,-0.046875,-0.950322841643315
"239",1607342131.9711,-0.015625,-0.046875,-0.939854551191496
"240",1607342131.9811,-0.015625,-0.046875,-0.951218461974897
"241",1607342131.9911,-0.015625,-0.046875,-0.938958251314235
"242",1607342132.0011,-0.015625,-0.046875,-0.952114741095827
"243",1607342132.0111,-0.015625,-0.046875,-0.9375
"244",1607342132.0211,-0.015625,-0.046875,-0.9375
"245",1607342132.0311,-0.015625,-0.046875,-0.9375
"246",1607342132.0411,-0.015625,-0.046875,-0.9375
"247",1607342132.0511,-0.015625,-0.046875,-0.9375
"248",1607342132.06109,-0.015625,-0.046875,-0.9375
"249",1607342132.07109,-0.015625,-0.046875,-0.9375
"250",1607342132.08109,-0.015625,-0.046875,-0.9375
"251",1607342132.09109,-0.015625,-0.046875,-0.9375
"252",1607342132.10109,-0.015625,-0.046875,-0.9375
"253",1607342132.11109,-0.015625,-0.046875,-0.9375
"254",1607342132.12109,-0.015625,-0.046875,-0.9375
"255",1607342132.13109,-0.015625,-0.046875,-0.9375
"256",1607342132.14109,-0.015625,-0.046875,-0.9375
"257",1607342132.15109,-0.015625,-0.046875,-0.9375
"258",1607342132.16109,-0.015625,-0.046875,-0.9375
"259",1607342132.17109,-0.015625,-0.046875,-0.9375
"260",1607342132.18109,-0.015625,-0.046875,-0.946104553192968
"261",1607342132.19109,-0.015625,-0.046875,-0.944965603502189
"262",1607342132.20109,-0.015625,-0.046875,-0.9375
"263",1607342132.21109,-0.015625,-0.046875,-0.9375
"264",1607342132.2211,-0.015625,-0.046875,-0.9375
"265",1607342132.2311,-0.015625,-0.046875,-0.9375
"266",1607342132.2411,-0.015625,-0.046875,-0.943434336854052
"267",1607342132.2511,-0.015625,-0.046875,-0.947635819841104
"268",1607342132.2611,-0.015625,-0.046875,-0.9375
"269",1607342132.2711,-0.015625,-0.046875,-0.9375
"270",1607342132.2811,-0.015625,-0.046875,-0.9375
"271",1607342132.2911,-0.015625,-0.046875,-0.9375
"272",1607342132.3011,-0.015625,-0.046875,-0.9375
"273",1607342132.31109,-0.015625,-0.046875,-0.940318305267303
"274",1607342132.32109,-0.015625,-0.046875,-0.950751554791189
"275",1607342132.33109,-0.015625,-0.046875,-0.9375
"276",1607342132.34109,-0.015625,-0.046875,-0.9375
"277",1607342132.35109,-0.015625,-0.046875,-0.9375
"278",1607342132.36109,-0.015625,-0.046875,-0.9375
"279",1607342132.37109,-0.015625,-0.046875,-0.9375
"280",1607342132.38109,-0.015625,-0.046875,-0.9375
"281",1607342132.39109,-0.015625,-0.046875,-0.952382348342714
"282",1607342132.40109,-0.015625,-0.046875,-0.938687808352442
"283",1607342132.41109,-0.015625,-0.046875,-0.9375
"284",1607342132.42109,-0.015625,-0.046875,-0.951046878257244
"285",1607342132.43109,-0.015625,-0.046875,-0.940022974960623
"286",1607342132.44109,-0.015625,-0.046875,-0.9375
"287",1607342132.45109,-0.015625,-0.046875,-0.9375
"288",1607342132.46109,-0.015625,-0.046875,-0.9375
"289",1607342132.4711,-0.015625,-0.046875,-0.9375
"290",1607342132.4811,-0.015625,-0.046875,-0.9375
"291",1607342132.4911,-0.015625,-0.046875,-0.9375
"292",1607342132.5011,-0.015625,-0.046875,-0.9375
"293",1607342132.5111,-0.015625,-0.046875,-0.9375
"294",1607342132.5211,-0.015625,-0.046875,-0.9375
"295",1607342132.5311,-0.015625,-0.046875,-0.9375
"296",1607342132.5411,-0.015625,-0.046875,-0.9375
"297",1607342132.5511,-0.015625,-0.046875,-0.9375
"298",1607342132.56109,-0.015625,-0.046875,-0.9375
"299",1607342132.57109,-0.015625,-0.046875,-0.9375
"300",1607342132.58109,-0.015625,-0.046875,-0.9375
"301",1607342132.59109,-0.015625,-0.046875,-0.9375
"302",1607342132.60109,-0.015625,-0.046875,-0.9375
"303",1607342132.61109,-0.015625,-0.046875,-0.9375
"304",1607342132.62109,-0.015625,-0.046875,-0.9375
"305",1607342132.63109,-0.015625,-0.046875,-0.9375
"306",1607342132.64109,-0.015625,-0.046875,-0.941254878627846
"307",1607342132.65109,-0.015625,-0.046875,-0.949815278067311
"308",1607342132.66109,-0.015625,-0.046875,-0.940364565237533
"309",1607342132.67109,-0.015625,-0.046875,-0.950705591457624
"310",1607342132.68109,-0.015625,-0.046875,-0.9375
"311",1607342132.69109,-0.015625,-0.046875,-0.9375
"312",1607342132.70109,-0.015625,-0.046875,-0.9375
"313",1607342132.71109,-0.015625,-0.046875,-0.9375
"314",1607342132.7211,-0.015625,-0.046875,-0.9375
"315",1607342132.7311,-0.015625,-0.046875,-0.9375
"316",1607342132.7411,-0.015625,-0.046875,-0.9375
"317",1607342132.7511,-0.015625,-0.046875,-0.9375
"318",1607342132.7611,-0.015625,-0.046875,-0.9375
"319",1607342132.7711,-0.015625,-0.046875,-0.9375
"320",1607342132.7811,-0.015625,-0.046875,-0.9375
"321",1607342132.7911,-0.015625,-0.046875,-0.9375
"322",1607342132.8011,-0.015625,-0.046875,-0.9375
"323",1607342132.81109,-0.015625,-0.046875,-0.9375
"324",1607342132.82109,-0.015625,-0.046875,-0.9375
"325",1607342132.83109,-0.015625,-0.046875,-0.9375
"326",1607342132.84109,-0.015625,-0.046875,-0.947977711248031
"327",1607342132.85109,-0.015625,-0.046875,-0.943092326222408
"328",1607342132.86109,-0.015625,-0.046875,-0.9375
"329",1607342132.87109,-0.015625,-0.046875,-0.946642360387279
"330",1607342132.88109,-0.015625,-0.046875,-0.944427796307878
"331",1607342132.89109,-0.015625,-0.046875,-0.9375
"332",1607342132.90109,-0.015625,-0.046875,-0.9375
"333",1607342132.91109,-0.015625,-0.046875,-0.944861733606652
"334",1607342132.92109,-0.015625,-0.046875,-0.946208423088504
"335",1607342132.93109,-0.015625,-0.046875,-0.943971570114889
"336",1607342132.94109,-0.015625,-0.046875,-0.947098374562805
"337",1607342132.95109,-0.015625,-0.046875,-0.9375
"338",1607342132.96109,-0.015625,-0.046875,-0.9375
"339",1607342132.9711,-0.015625,-0.046875,-0.9375
"340",1607342132.9811,-0.015625,-0.046875,-0.9375
"341",1607342132.9911,-0.015625,-0.046875,-0.9375
"342",1607342133.0011,-0.015625,-0.046875,-0.9375
"343",1607342133.0111,-0.015625,-0.046875,-0.9375
"344",1607342133.0211,-0.015625,-0.046875,-0.9375
"345",1607342133.0311,-0.015625,-0.046875,-0.939520577096797
"346",1607342133.0411,-0.015625,-0.046875,-0.951549543106643
"347",1607342133.0511,-0.015625,-0.046875,-0.9375
"348",1607342133.06109,-0.015625,-0.046875,-0.9375
"349",1607342133.07109,-0.015625,-0.046875,-0.9375
"350",1607342133.08109,-0.015625,-0.046875,-0.9375
"351",1607342133.09109,-0.015625,-0.046875,-0.9375
"352",1607342133.10109,-0.015625,-0.046875,-0.9375
"353",1607342133.11109,-0.015625,-0.046875,-0.9375
"354",1607342133.12109,-0.015625,-0.046875,-0.9375
"355",1607342133.13109,-0.015625,-0.046875,-0.9375
"356",1607342133.14109,-0.015625,-0.046875,-0.9375
"357",1607342133.15109,-0.015625,-0.046875,-0.9375
"358",1607342133.16109,-0.015625,-0.046875,-0.9375
"359",1607342133.17109,-0.015625,-0.046875,-0.9375
"360",1607342133.18109,-0.015625,-0.046875,-0.9375
"361",1607342133.19109,-0.015625,-0.046875,-0.9375
"362",1607342133.20109,-0.015625,-0.046875,-0.9375
"363",1607342133.21109,-0.015625,-0.046875,-0.9375
"364",1607342133.2211,-0.015625,-0.046875,-0.9375
"365",1607342133.2311,-0.015625,-0.046875,-0.9375
"366",1607342133.2411,-0.015625,-0.046875,-0.9375
"367",1607342133.2511,-0.015625,-0.046875,-0.9375
"368",1607342133.2611,-0.015625,-0.046875,-0.9375
"369",1607342133.2711,-0.015625,-0.046875,-0.9375
"370",1607342133.2811,-0.015625,-0.046875,-0.9375
"371",1607342133.2911,-0.015625,-0.046875,-0.9375
"372",1607342133.3011,-0.015625,-0.046875,-0.9375
"373",1607342133.31109,-0.015625,-0.046875,-0.9375
"374",1607342133.32109,-0.015625,-0.046875,-0.9375
"375",1607342133.33109,-0.015625,-0.046875,-0.9375
"376",1607342133.34109,-0.015625,-0.046875,-0.9375
"377",1607342133.35109,-0.015625,-0.046875,-0.9375
"378",1607342133.36109,-0.015625,-0.046875,-0.9375
"379",1607342133.37109,-0.015625,-0.046875,-0.9375
"380",1607342133.38109,-0.015625,-0.046875,-0.9375
"381",1607342133.39109,-0.015625,-0.046875,-0.9375
"382",1607342133.40109,-0.015625,-0.046875,-0.9375
"383",1607342133.41109,-0.015625,-0.046875,-0.9375
"384",1607342133.42109,-0.015625,-0.046875,-0.9375
"385",1607342133.43109,-0.015625,-0.046875,-0.9375
"386",1607342133.44109,-0.015625,-0.046875,-0.9375
"387",1607342133.45109,-0.015625,-0.046875,-0.937795937682004
"388",1607342133.46109,-0.015625,-0.046875,-0.95306348281887
"389",1607342133.4711,-0.015625,-0.046875,-0.93791896228393
"390",1607342133.4811,-0.015625,-0.046875,-0.9375
"391",1607342133.4911,-0.015625,-0.046875,-0.9375
"392",1607342133.5011,-0.015625,-0.046875,-0.9375
"393",1607342133.5111,-0.015625,-0.046875,-0.9375
"394",1607342133.5211,-0.015625,-0.046875,-0.9375
"395",1607342133.5311,-0.015625,-0.046875,-0.9375
"396",1607342133.5411,-0.015625,-0.046875,-0.9375
"397",1607342133.5511,-0.015625,-0.046875,-0.9375
"398",1607342133.56109,-0.015625,-0.046875,-0.9375
"399",1607342133.57109,-0.015625,-0.046875,-0.9375
"400",1607342133.58109,-0.015625,-0.046875,-0.9375
"401",1607342133.59109,-0.015625,-0.046875,-0.9375
"402",1607342133.60109,-0.015625,-0.046875,-0.9375
"403",1607342133.61109,-0.015625,-0.046875,-0.947699602222429
"404",1607342133.62109,-0.015625,-0.046875,-0.943282979033197
"405",1607342133.63109,-0.015625,-0.046875,-0.9375
"406",1607342133.64109,-0.015625,-0.046875,-0.9375
"407",1607342133.65109,-0.015625,-0.046875,-0.9375
"408",1607342133.66109,-0.015625,-0.046875,-0.9375
"409",1607342133.67109,-0.015625,-0.046875,-0.945554018637158
"410",1607342133.68109,-0.015625,-0.046875,-0.945428615524391
"411",1607342133.69109,-0.015625,-0.046875,-0.9375
"412",1607342133.70109,-0.015625,-0.046875,-0.9375
"413",1607342133.71109,-0.015625,-0.046875,-0.9375
"414",1607342133.7211,-0.015625,-0.046875,-0.9375
"415",1607342133.7311,-0.015625,-0.046875,-0.94340856144438
"416",1607342133.7411,-0.015625,-0.046875,-0.947573893418754
"417",1607342133.7511,-0.015625,-0.046875,-0.9375
"418",1607342133.7611,-0.015625,-0.046875,-0.9375
"419",1607342133.7711,-0.015625,-0.046875,-0.9375
"420",1607342133.7811,-0.015625,-0.046875,-0.9375
"421",1607342133.7911,-0.015625,-0.046875,-0.9375
"422",1607342133.8011,-0.015625,-0.046875,-0.9375
"423",1607342133.81109,-0.015625,-0.046875,-0.9375
"424",1607342133.82109,-0.015625,-0.046875,-0.9375
"425",1607342133.83109,-0.015625,-0.046875,-0.9375
"426",1607342133.84109,-0.015625,-0.046875,-0.9375
"427",1607342133.85109,-0.015625,-0.046875,-0.9375
"428",1607342133.86109,-0.015625,-0.046875,-0.9375
"429",1607342133.87109,-0.015625,-0.046875,-0.938402009318579
"430",1607342133.88109,-0.015625,-0.046875,-0.952580458230443
"431",1607342133.89109,-0.015625,-0.046875,-0.9375
"432",1607342133.90109,-0.015625,-0.046875,-0.9375
"433",1607342133.91109,-0.015625,-0.046875,-0.9375
"434",1607342133.92109,-0.015625,-0.046875,-0.9375
"435",1607342133.93109,-0.015625,-0.046875,-0.951881552125801
"436",1607342133.94109,-0.015625,-0.046875,-0.939101229441364
"437",1607342133.95109,-0.015625,-0.046875,-0.9375
"438",1607342133.96109,-0.015625,-0.046875,-0.9375
"439",1607342133.9711,-0.015625,-0.046875,-0.9375
"440",1607342133.9811,-0.015625,-0.046875,-0.9375
"441",1607342133.9911,-0.015625,-0.046875,-0.949736094933023
"442",1607342134.0011,-0.015625,-0.046875,-0.941246359930111
"443",1607342134.0111,-0.015625,-0.046875,-0.9375
"444",1607342134.0211,-0.015625,-0.046875,-0.9375
"445",1607342134.0311,-0.015625,-0.046875,-0.9375
"446",1607342134.0411,-0.015625,-0.046875,-0.9375
"447",1607342134.0511,-0.015625,-0.046875,-0.9375
"448",1607342134.06109,-0.015625,-0.046875,-0.9375
"449",1607342134.07109,-0.015625,-0.046875,-0.9375
"450",1607342134.08109,-0.015625,-0.046875,-0.9375
"451",1607342134.09109,-0.015625,-0.046875,-0.9375
"452",1607342134.10109,-0.015625,-0.046875,-0.9375
"453",1607342134.11109,-0.015625,-0.046875,-0.9375
"454",1607342134.12109,-0.015625,-0.046875,-0.9375
"455",1607342134.13109,-0.015625,-0.046875,-0.9375
"456",1607342134.14109,-0.015625,-0.046875,-0.9375
"457",1607342134.15109,-0.015625,-0.046875,-0.9375
"458",1607342134.16109,-0.015625,-0.046875,-0.9375
"459",1607342134.17109,-0.0214239953407105,-0.046875,-0.9375
"460",1607342134.18109,-0.0258084595224228,-0.046875,-0.9375
"461",1607342134.19109,-0.015625,-0.046875,-0.9375
"462",1607342134.20109,-0.015625,-0.046875,-0.9375
"463",1607342134.21109,-0.015625,-0.046875,-0.9375
"464",1607342134.2211,-0.015625,-0.046875,-0.9375
"465",1607342134.2311,-0.015625,-0.046875,-0.941153817033965
"466",1607342134.2411,-0.015625,-0.046875,-0.949828916715201
"467",1607342134.2511,-0.015625,-0.046875,-0.9375
"468",1607342134.2611,-0.015625,-0.046875,-0.9375
"469",1607342134.2711,-0.015625,-0.046875,-0.9375
"470",1607342134.2811,-0.015625,-0.046875,-0.9375
"471",1607342134.2911,-0.015625,-0.046875,-0.939008080955154
"472",1607342134.3011,-0.015625,-0.046875,-0.951974400712855
"473",1607342134.31109,-0.015625,-0.046875,-0.9375
"474",1607342134.32109,-0.015625,-0.046875,-0.9375
"475",1607342134.33109,-0.015625,-0.046875,-0.9375
"476",1607342134.34109,-0.015625,-0.046875,-0.9375
"477",1607342134.35109,-0.015625,-0.046875,-0.9375
"478",1607342134.36109,-0.015625,-0.046875,-0.9375
"479",1607342134.37109,-0.015625,-0.046875,-0.9375
"480",1607342134.38109,-0.015625,-0.046875,-0.9375
"481",1607342134.39109,-0.015625,-0.046875,-0.9375
"482",1607342134.40109,-0.015625,-0.046875,-0.9375
"483",1607342134.41109,-0.015625,-0.046875,-0.9375
"484",1607342134.42109,-0.015625,-0.046875,-0.9375
"485",1607342134.43109,-0.015625,-0.046875,-0.9375
"486",1607342134.44109,-0.015625,-0.046875,-0.9375
"487",1607342134.45109,-0.015625,-0.046875,-0.9375
"488",1607342134.46109,-0.015625,-0.046875,-0.9375
"489",1607342134.4711,-0.015625,-0.046875,-0.9375
"490",1607342134.4811,-0.015625,-0.046875,-0.9375
"491",1607342134.4911,-0.015625,-0.046875,-0.9375
"492",1607342134.5011,-0.015625,-0.046875,-0.9375
"493",1607342134.5111,-0.015625,-0.046875,-0.9375
"494",1607342134.5211,-0.015625,-0.046875,-0.9375
"495",1607342134.5311,-0.015625,-0.046875,-0.9375
"496",1607342134.5411,-0.015625,-0.046875,-0.9375
"497",1607342134.5511,-0.015625,-0.046875,-0.9375
"498",1607342134.56109,-0.015625,-0.046875,-0.9375
"499",1607342134.57109,-0.015625,-0.046875,-0.9375
"500",1607342134.58109,-0.015625,-0.046875,-0.943776130941351
"501",1607342134.59109,-0.015625,-0.046875,-0.94729380920946
"502",1607342134.60109,-0.015625,-0.046875,-0.9375
"503",1607342134.61109,-0.015625,-0.046875,-0.9375
"504",1607342134.62109,-0.015625,-0.046875,-0.9375
"505",1607342134.63109,-0.015625,-0.046875,-0.9375
"506",1607342134.64109,-0.015625,-0.046875,-0.9375
"507",1607342134.65109,-0.015625,-0.046875,-0.9375
"508",1607342134.66109,-0.015625,-0.046875,-0.9375
"509",1607342134.67109,-0.015625,-0.046875,-0.9375
"510",1607342134.68109,-0.015625,-0.046875,-0.9375
"511",1607342134.69109,-0.015625,-0.046875,-0.9375
"512",1607342134.70109,-0.015625,-0.046875,-0.9375
"513",1607342134.71109,-0.015625,-0.046875,-0.9375
"514",1607342134.7211,-0.015625,-0.046875,-0.9375
"515",1607342134.7311,-0.015625,-0.046875,-0.9375
"516",1607342134.7411,-0.015625,-0.046875,-0.9375
"517",1607342134.7511,-0.015625,-0.046875,-0.9375
"518",1607342134.7611,-0.015625,-0.046875,-0.9375
"519",1607342134.7711,-0.015625,-0.046875,-0.9375
"520",1607342134.7811,-0.015625,-0.046875,-0.9375
"521",1607342134.7911,-0.015625,-0.046875,-0.9375
"522",1607342134.8011,-0.015625,-0.046875,-0.9375
"523",1607342134.81109,-0.015625,-0.046875,-0.949163737491893
"524",1607342134.82109,-0.015625,-0.046875,-0.941906327450027
"525",1607342134.83109,-0.015625,-0.046875,-0.9375
"526",1607342134.84109,-0.015625,-0.046875,-0.9375
"527",1607342134.85109,-0.015625,-0.046875,-0.9375
"528",1607342134.86109,-0.015625,-0.046875,-0.9375
"529",1607342134.87109,-0.015625,-0.046875,-0.9375
"530",1607342134.88109,-0.015625,-0.046875,-0.9375
"531",1607342134.89109,-0.015625,-0.046875,-0.9375
"532",1607342134.90109,-0.015625,-0.046875,-0.9375
"533",1607342134.91109,-0.015625,-0.046875,-0.9375
"534",1607342134.92109,-0.015625,-0.046875,-0.9375
"535",1607342134.93109,-0.015625,-0.046875,-0.9375
"536",1607342134.94109,-0.015625,-0.046875,-0.9375
"537",1607342134.95109,-0.015625,-0.046875,-0.9375
"538",1607342134.96109,-0.015625,-0.046875,-0.9375
"539",1607342134.9711,-0.015625,-0.046875,-0.9375
"540",1607342134.9811,-0.015625,-0.046875,-0.9375
"541",1607342134.9911,-0.015625,-0.046875,-0.9375
"542",1607342135.0011,-0.015625,-0.046875,-0.9375
"543",1607342135.0111,-0.015625,-0.046875,-0.9375
"544",1607342135.0211,-0.015625,-0.046875,-0.9375
"545",1607342135.0311,-0.015625,-0.046875,-0.9375
"546",1607342135.0411,-0.015625,-0.046875,-0.9375
"547",1607342135.0511,-0.015625,-0.046875,-0.9375
"548",1607342135.06109,-0.015625,-0.046875,-0.9375
"549",1607342135.07109,-0.015625,-0.046875,-0.9375
"550",1607342135.08109,-0.015625,-0.046875,-0.9375
"551",1607342135.09109,-0.015625,-0.046875,-0.9375
"552",1607342135.10109,-0.015625,-0.046875,-0.9375
"553",1607342135.11109,-0.015625,-0.046875,-0.9375
"554",1607342135.12109,-0.015625,-0.046875,-0.9375
"555",1607342135.13109,-0.015625,-0.046875,-0.9375
"556",1607342135.14109,-0.015625,-0.046875,-0.9375
"557",1607342135.15109,-0.015625,-0.046875,-0.9375
"558",1607342135.16109,-0.015625,-0.046875,-0.9375
"559",1607342135.17109,-0.015625,-0.046875,-0.9375
"560",1607342135.18109,-0.015625,-0.046875,-0.9375
"561",1607342135.19109,-0.015625,-0.046875,-0.9375
"562",1607342135.20109,-0.015625,-0.046875,-0.9375
"563",1607342135.21109,-0.015625,-0.046875,-0.9375
"564",1607342135.2211,-0.015625,-0.046875,-0.9375
"565",1607342135.2311,-0.015625,-0.046875,-0.9375
"566",1607342135.2411,-0.015625,-0.046875,-0.9375
"567",1607342135.2511,-0.015625,-0.046875,-0.9375
"568",1607342135.2611,-0.015625,-0.046875,-0.9375
"569",1607342135.2711,-0.015625,-0.046875,-0.9375
"570",1607342135.2811,-0.015625,-0.046875,-0.9375
"571",1607342135.2911,-0.015625,-0.046875,-0.9375
"572",1607342135.3011,-0.015625,-0.046875,-0.9375
"573",1607342135.31109,-0.015625,-0.046875,-0.9375
"574",1607342135.32109,-0.015625,-0.046875,-0.9375
"575",1607342135.33109,-0.015625,-0.046875,-0.9375
"576",1607342135.34109,-0.015625,-0.046875,-0.9375
"577",1607342135.35109,-0.015625,-0.046875,-0.9375
"578",1607342135.36109,-0.015625,-0.046875,-0.9375
"579",1607342135.37109,-0.015625,-0.046875,-0.9375
"580",1607342135.38109,-0.015625,-0.046875,-0.9375
"581",1607342135.39109,-0.015625,-0.046875,-0.9375
"582",1607342135.40109,-0.015625,-0.046875,-0.9375
"583",1607342135.41109,-0.015625,-0.046875,-0.9375
"584",1607342135.42109,-0.015625,-0.046875,-0.9375
"585",1607342135.43109,-0.015625,-0.046875,-0.9375
"586",1607342135.44109,-0.015625,-0.046875,-0.9375
"587",1607342135.45109,-0.015625,-0.046875,-0.9375
"588",1607342135.46109,-0.015625,-0.046875,-0.9375
"589",1607342135.4711,-0.015625,-0.046875,-0.9375
"590",1607342135.4811,-0.015625,-0.046875,-0.9375
"591",1607342135.4911,-0.015625,-0.046875,-0.9375
"592",1607342135.5011,-0.015625,-0.046875,-0.9375
"593",1607342135.5111,-0.015625,-0.046875,-0.9375
"594",1607342135.5211,-0.015625,-0.046875,-0.9375
"595",1607342135.5311,-0.015625,-0.046875,-0.9375
"596",1607342135.5411,-0.015625,-0.046875,-0.9375
"597",1607342135.5511,-0.015625,-0.046875,-0.9375
"598",1607342135.56109,-0.015625,-0.046875,-0.9375
"599",1607342135.57109,-0.015625,-0.046875,-0.9375
"600",1607342135.58109,-0.015625,-0.046875,-0.9375
"601",1607342135.59109,-0.015625,-0.046875,-0.9375
"602",1607342135.60109,-0.015625,-0.046875,-0.9375
"603",1607342135.61109,-0.015625,-0.046875,-0.9375
"604",1607342135.62109,-0.015625,-0.046875,-0.9375
"605",1607342135.63109,-0.015625,-0.046875,-0.9375
"606",1607342135.64109,-0.015625,-0.046875,-0.9375
"607",1607342135.65109,-0.015625,-0.046875,-0.9375
"608",1607342135.66109,-0.015625,-0.046875,-0.9375
"609",1607342135.67109,-0.015625,-0.046875,-0.9375
"610",1607342135.68109,-0.015625,-0.046875,-0.9375
"611",1607342135.69109,-0.015625,-0.046875,-0.9375
"612",1607342135.70109,-0.015625,-0.046875,-0.9375
"613",1607342135.71109,-0.015625,-0.046875,-0.9375
"614",1607342135.7211,-0.0180339129780187,-0.046875,-0.9375
"615",1607342135.7311,-0.029286243717138,-0.046875,-0.9375
"616",1607342135.7411,-0.015625,-0.046875,-0.9375
"617",1607342135.7511,-0.015625,-0.046875,-0.9375
"618",1607342135.7611,-0.015625,-0.046875,-0.936871582800482
"619",1607342135.7711,-0.015625,-0.046875,-0.922061421290397
"620",1607342135.7811,-0.015625,-0.046875,-0.937244077956678
"621",1607342135.7911,-0.015625,-0.046875,-0.9375
"622",1607342135.8011,-0.015625,-0.046875,-0.9375
"623",1607342135.81109,-0.015625,-0.046875,-0.9375
"624",1607342135.82109,-0.015625,-0.046875,-0.9375
"625",1607342135.83109,-0.015625,-0.046875,-0.9375
"626",1607342135.84109,-0.015625,-0.046875,-0.9375
"627",1607342135.85109,-0.015625,-0.046875,-0.9375
"628",1607342135.86109,-0.015625,-0.046875,-0.9375
"629",1607342135.87109,-0.015625,-0.046875,-0.9375
"630",1607342135.88109,-0.015625,-0.046875,-0.9375
"631",1607342135.89109,-0.015625,-0.046875,-0.9375
"632",1607342135.90109,-0.015625,-0.046875,-0.9375
"633",1607342135.91109,-0.015625,-0.046875,-0.9375
"634",1607342135.92109,-0.015625,-0.046875,-0.9375
"635",1607342135.93109,-0.015625,-0.046875,-0.9375
"636",1607342135.94109,-0.015625,-0.046875,-0.9375
"637",1607342135.95109,-0.015625,-0.046875,-0.9375
"638",1607342135.96109,-0.015625,-0.046875,-0.9375
"639",1607342135.9711,-0.015625,-0.046875,-0.9375
"640",1607342135.9811,-0.015625,-0.046875,-0.9375
"641",1607342135.9911,-0.015625,-0.046875,-0.9375
"642",1607342136.0011,-0.015625,-0.046875,-0.9375
"643",1607342136.0111,-0.015625,-0.046875,-0.9375
"644",1607342136.0211,-0.015625,-0.046875,-0.9375
"645",1607342136.0311,-0.015625,-0.046875,-0.9375
"646",1607342136.0411,-0.015625,-0.046875,-0.9375
"647",1607342136.0511,-0.015625,-0.046875,-0.9375
"648",1607342136.06109,-0.015625,-0.046875,-0.9375
"649",1607342136.07109,-0.015625,-0.046875,-0.9375
"650",1607342136.08109,-0.015625,-0.046875,-0.9375
"651",1607342136.09109,-0.015625,-0.046875,-0.9375
"652",1607342136.10109,-0.015625,-0.046875,-0.9375
"653",1607342136.11109,-0.015625,-0.046875,-0.9375
"654",1607342136.12109,-0.015625,-0.046875,-0.9375
"655",1607342136.13109,-0.015625,-0.046875,-0.9375
"656",1607342136.14109,-0.015625,-0.046875,-0.9375
"657",1607342136.15109,-0.015625,-0.046875,-0.9375
"658",1607342136.16109,-0.015625,-0.046875,-0.9375
"659",1607342136.17109,-0.015625,-0.046875,-0.9375
"660",1607342136.18109,-0.015625,-0.046875,-0.9375
